USER_ID,USER_NAME,ROLE,PROJECT_ID,PROJECT_NAME,ALLOCATION_START,ALLOCATION_END,ACTIVITY,MON_HRS,TUE_HRS,WED_HRS,THUR_HRS,FRI_HRS,SAT_HRS,Q1,Q2,Q3,Q4,Q5,USER_COMMENTS
324,Cart Veelers,intern,4910.0,Sub-Ex,2023-07-29,2028-01-27,Performing code reviews,8.0,11.0,11.0,3.0,3.0,6.0,1.0,1.0,4.0,1.0,5.0,duis at velit eu est
324,Cart Veelers,intern,1690.0,Kanlam,2024-12-05,2027-05-05,Implementing a cybersecurity solution,3.0,4.0,3.0,9.0,10.0,3.0,1.0,1.0,4.0,1.0,5.0,duis at velit eu est
324,Cart Veelers,intern,4910.0,Sub-Ex,2023-07-29,2028-01-27,Implementing a cybersecurity solution,3.0,4.0,3.0,9.0,10.0,3.0,1.0,1.0,4.0,1.0,5.0,duis at velit eu est
324,Cart Veelers,intern,1690.0,Kanlam,2024-12-05,2027-05-05,Performing code reviews,8.0,11.0,11.0,3.0,3.0,6.0,3.0,5.0,4.0,1.0,4.0,commodo vulputate justo in blandit ultrices
324,Cart Veelers,intern,4910.0,Sub-Ex,2023-07-29,2028-01-27,Performing code reviews,8.0,11.0,11.0,3.0,3.0,6.0,3.0,5.0,4.0,1.0,4.0,commodo vulputate justo in blandit ultrices
324,Cart Veelers,intern,1690.0,Kanlam,2024-12-05,2027-05-05,Implementing a cybersecurity solution,3.0,4.0,3.0,9.0,10.0,3.0,3.0,5.0,4.0,1.0,4.0,commodo vulputate justo in blandit ultrices
324,Cart Veelers,intern,4910.0,Sub-Ex,2023-07-29,2028-01-27,Implementing a cybersecurity solution,3.0,4.0,3.0,9.0,10.0,3.0,3.0,5.0,4.0,1.0,4.0,commodo vulputate justo in blandit ultrices
325,Brenna Riach,admin,6031.0,Gembucket,2023-11-09,2027-03-22,Setting up a project management tool,11.0,3.0,5.0,6.0,7.0,10.0,4.0,5.0,3.0,4.0,4.0,
326,Tomas Sibylla,architect,6250.0,Hatity,2025-09-29,2024-10-13,Documenting software requirements,7.0,6.0,8.0,5.0,4.0,4.0,3.0,2.0,2.0,4.0,2.0,
327,Barbabas Odcroft,architect,5370.0,Viva,2025-07-13,2024-08-01,Automating repetitive tasks,5.0,4.0,6.0,11.0,12.0,6.0,3.0,5.0,4.0,5.0,2.0,
327,Barbabas Odcroft,architect,3970.0,Bigtax,2025-07-06,2024-12-06,Automating repetitive tasks,5.0,4.0,6.0,11.0,12.0,6.0,3.0,5.0,4.0,5.0,2.0,
327,Barbabas Odcroft,architect,5370.0,Viva,2025-07-13,2024-08-01,Testing a website,9.0,4.0,4.0,5.0,11.0,3.0,3.0,5.0,4.0,5.0,2.0,
327,Barbabas Odcroft,architect,3970.0,Bigtax,2025-07-06,2024-12-06,Testing a website,9.0,4.0,4.0,5.0,11.0,3.0,3.0,5.0,4.0,5.0,2.0,
327,Barbabas Odcroft,architect,5370.0,Viva,2025-07-13,2024-08-01,Automating repetitive tasks,5.0,4.0,6.0,11.0,12.0,6.0,3.0,2.0,1.0,3.0,3.0,
327,Barbabas Odcroft,architect,3970.0,Bigtax,2025-07-06,2024-12-06,Automating repetitive tasks,5.0,4.0,6.0,11.0,12.0,6.0,3.0,2.0,1.0,3.0,3.0,
327,Barbabas Odcroft,architect,5370.0,Viva,2025-07-13,2024-08-01,Testing a website,9.0,4.0,4.0,5.0,11.0,3.0,3.0,2.0,1.0,3.0,3.0,
327,Barbabas Odcroft,architect,3970.0,Bigtax,2025-07-06,2024-12-06,Testing a website,9.0,4.0,4.0,5.0,11.0,3.0,3.0,2.0,1.0,3.0,3.0,
328,Maddi Sturgess,admin,,,,,,,,,,,,,,,,,
329,Reagan Catchpole,intern,,,,,,,,,,,,,,,,,
330,Garwin O'Growgane,architect,2950.0,Zathin,2023-10-05,2026-05-31,Troubleshooting network connectivity issues,4.0,9.0,6.0,6.0,7.0,7.0,5.0,4.0,5.0,4.0,2.0,odio in hac habitasse platea dictumst maecenas ut massa quis
331,Ada Kingsworth,architect,2590.0,Lotstring,2024-02-27,2026-07-15,Creating a mobile app prototype,12.0,7.0,5.0,4.0,6.0,6.0,3.0,2.0,3.0,2.0,4.0,duis faucibus accumsan odio curabitur convallis
332,Tallou Scardafield,architect,,,,,,,,,,,,,,,,,
333,Ad Gent,architect,,,,,,,,,,,,,,,,,
334,Leena Leeder,intern,7305.0,Asoka,2025-03-18,2025-09-30,Implementing a cybersecurity solution,6.0,6.0,11.0,12.0,4.0,12.0,5.0,3.0,2.0,4.0,2.0,libero non mattis pulvinar nulla pede ullamcorper augue
335,Sean Yanyushkin,architect,,,,,,,,,,,,,,,,,
336,Cyndie McMechan,architect,2830.0,Cookley,2024-05-19,2026-03-17,Collaborating with cross-functional teams,11.0,7.0,7.0,4.0,6.0,11.0,4.0,2.0,3.0,3.0,4.0,
337,Renaud Digweed,architect,4301.0,Ronstring,2026-03-21,2027-03-15,Developing a new software,7.0,11.0,12.0,8.0,7.0,4.0,2.0,4.0,3.0,2.0,5.0,
338,Morgen Latimer,architect,5420.0,Zaam-Dox,2025-02-13,2027-09-20,Configuring virtual machines,6.0,12.0,8.0,6.0,8.0,7.0,2.0,1.0,5.0,5.0,4.0,vitae nisl aenean lectus pellentesque eget nunc
339,Lark Domenico,intern,6830.0,Flowdesk,2024-07-17,2028-01-07,Setting up a project management tool,8.0,6.0,12.0,7.0,5.0,5.0,1.0,5.0,5.0,1.0,4.0,
339,Lark Domenico,intern,6031.0,Gembucket,2024-03-21,2026-11-21,Setting up a project management tool,8.0,6.0,12.0,7.0,5.0,5.0,1.0,5.0,5.0,1.0,4.0,
339,Lark Domenico,intern,6830.0,Flowdesk,2024-07-17,2028-01-07,Setting up a project management tool,10.0,7.0,4.0,6.0,8.0,4.0,1.0,5.0,5.0,1.0,4.0,
339,Lark Domenico,intern,6031.0,Gembucket,2024-03-21,2026-11-21,Setting up a project management tool,10.0,7.0,4.0,6.0,8.0,4.0,1.0,5.0,5.0,1.0,4.0,
339,Lark Domenico,intern,6830.0,Flowdesk,2024-07-17,2028-01-07,Setting up a project management tool,8.0,6.0,12.0,7.0,5.0,5.0,1.0,4.0,3.0,3.0,3.0,
339,Lark Domenico,intern,6031.0,Gembucket,2024-03-21,2026-11-21,Setting up a project management tool,8.0,6.0,12.0,7.0,5.0,5.0,1.0,4.0,3.0,3.0,3.0,
339,Lark Domenico,intern,6830.0,Flowdesk,2024-07-17,2028-01-07,Setting up a project management tool,10.0,7.0,4.0,6.0,8.0,4.0,1.0,4.0,3.0,3.0,3.0,
339,Lark Domenico,intern,6031.0,Gembucket,2024-03-21,2026-11-21,Setting up a project management tool,10.0,7.0,4.0,6.0,8.0,4.0,1.0,4.0,3.0,3.0,3.0,
340,Eben Bentick,architect,1680.0,Cookley,2026-04-03,2025-06-10,Migrating data to a new server,6.0,12.0,11.0,4.0,6.0,4.0,1.0,1.0,5.0,1.0,2.0,nulla mollis molestie lorem quisque ut
341,Stefan Corstorphine,architect,7582.0,Asoka,2023-05-16,2027-06-25,Creating a mobile app prototype,9.0,3.0,4.0,3.0,7.0,7.0,2.0,4.0,2.0,2.0,5.0,
341,Stefan Corstorphine,architect,1640.0,Stim,2024-11-20,2027-12-04,Creating a mobile app prototype,9.0,3.0,4.0,3.0,7.0,7.0,2.0,4.0,2.0,2.0,5.0,
341,Stefan Corstorphine,architect,6480.0,Konklab,2025-02-06,2028-02-06,Creating a mobile app prototype,9.0,3.0,4.0,3.0,7.0,7.0,2.0,4.0,2.0,2.0,5.0,
341,Stefan Corstorphine,architect,7582.0,Asoka,2023-05-16,2027-06-25,Testing a website,4.0,9.0,7.0,6.0,7.0,12.0,2.0,4.0,2.0,2.0,5.0,
341,Stefan Corstorphine,architect,1640.0,Stim,2024-11-20,2027-12-04,Testing a website,4.0,9.0,7.0,6.0,7.0,12.0,2.0,4.0,2.0,2.0,5.0,
341,Stefan Corstorphine,architect,6480.0,Konklab,2025-02-06,2028-02-06,Testing a website,4.0,9.0,7.0,6.0,7.0,12.0,2.0,4.0,2.0,2.0,5.0,
341,Stefan Corstorphine,architect,7582.0,Asoka,2023-05-16,2027-06-25,Creating a mobile app prototype,6.0,4.0,5.0,3.0,7.0,4.0,2.0,4.0,2.0,2.0,5.0,
341,Stefan Corstorphine,architect,1640.0,Stim,2024-11-20,2027-12-04,Creating a mobile app prototype,6.0,4.0,5.0,3.0,7.0,4.0,2.0,4.0,2.0,2.0,5.0,
341,Stefan Corstorphine,architect,6480.0,Konklab,2025-02-06,2028-02-06,Creating a mobile app prototype,6.0,4.0,5.0,3.0,7.0,4.0,2.0,4.0,2.0,2.0,5.0,
341,Stefan Corstorphine,architect,7582.0,Asoka,2023-05-16,2027-06-25,Creating a mobile app prototype,9.0,3.0,4.0,3.0,7.0,7.0,1.0,4.0,1.0,1.0,4.0,
341,Stefan Corstorphine,architect,1640.0,Stim,2024-11-20,2027-12-04,Creating a mobile app prototype,9.0,3.0,4.0,3.0,7.0,7.0,1.0,4.0,1.0,1.0,4.0,
341,Stefan Corstorphine,architect,6480.0,Konklab,2025-02-06,2028-02-06,Creating a mobile app prototype,9.0,3.0,4.0,3.0,7.0,7.0,1.0,4.0,1.0,1.0,4.0,
341,Stefan Corstorphine,architect,7582.0,Asoka,2023-05-16,2027-06-25,Testing a website,4.0,9.0,7.0,6.0,7.0,12.0,1.0,4.0,1.0,1.0,4.0,
341,Stefan Corstorphine,architect,1640.0,Stim,2024-11-20,2027-12-04,Testing a website,4.0,9.0,7.0,6.0,7.0,12.0,1.0,4.0,1.0,1.0,4.0,
341,Stefan Corstorphine,architect,6480.0,Konklab,2025-02-06,2028-02-06,Testing a website,4.0,9.0,7.0,6.0,7.0,12.0,1.0,4.0,1.0,1.0,4.0,
341,Stefan Corstorphine,architect,7582.0,Asoka,2023-05-16,2027-06-25,Creating a mobile app prototype,6.0,4.0,5.0,3.0,7.0,4.0,1.0,4.0,1.0,1.0,4.0,
341,Stefan Corstorphine,architect,1640.0,Stim,2024-11-20,2027-12-04,Creating a mobile app prototype,6.0,4.0,5.0,3.0,7.0,4.0,1.0,4.0,1.0,1.0,4.0,
341,Stefan Corstorphine,architect,6480.0,Konklab,2025-02-06,2028-02-06,Creating a mobile app prototype,6.0,4.0,5.0,3.0,7.0,4.0,1.0,4.0,1.0,1.0,4.0,
341,Stefan Corstorphine,architect,7582.0,Asoka,2023-05-16,2027-06-25,Creating a mobile app prototype,9.0,3.0,4.0,3.0,7.0,7.0,4.0,5.0,3.0,2.0,1.0,
341,Stefan Corstorphine,architect,1640.0,Stim,2024-11-20,2027-12-04,Creating a mobile app prototype,9.0,3.0,4.0,3.0,7.0,7.0,4.0,5.0,3.0,2.0,1.0,
341,Stefan Corstorphine,architect,6480.0,Konklab,2025-02-06,2028-02-06,Creating a mobile app prototype,9.0,3.0,4.0,3.0,7.0,7.0,4.0,5.0,3.0,2.0,1.0,
341,Stefan Corstorphine,architect,7582.0,Asoka,2023-05-16,2027-06-25,Testing a website,4.0,9.0,7.0,6.0,7.0,12.0,4.0,5.0,3.0,2.0,1.0,
341,Stefan Corstorphine,architect,1640.0,Stim,2024-11-20,2027-12-04,Testing a website,4.0,9.0,7.0,6.0,7.0,12.0,4.0,5.0,3.0,2.0,1.0,
341,Stefan Corstorphine,architect,6480.0,Konklab,2025-02-06,2028-02-06,Testing a website,4.0,9.0,7.0,6.0,7.0,12.0,4.0,5.0,3.0,2.0,1.0,
341,Stefan Corstorphine,architect,7582.0,Asoka,2023-05-16,2027-06-25,Creating a mobile app prototype,6.0,4.0,5.0,3.0,7.0,4.0,4.0,5.0,3.0,2.0,1.0,
341,Stefan Corstorphine,architect,1640.0,Stim,2024-11-20,2027-12-04,Creating a mobile app prototype,6.0,4.0,5.0,3.0,7.0,4.0,4.0,5.0,3.0,2.0,1.0,
341,Stefan Corstorphine,architect,6480.0,Konklab,2025-02-06,2028-02-06,Creating a mobile app prototype,6.0,4.0,5.0,3.0,7.0,4.0,4.0,5.0,3.0,2.0,1.0,
342,Pavla Thorsen,intern,2081.0,Greenlam,2024-01-22,2027-04-27,Designing a user interface,3.0,6.0,11.0,12.0,4.0,10.0,1.0,1.0,4.0,4.0,5.0,pretium nisl ut volutpat sapien arcu sed augue aliquam
342,Pavla Thorsen,intern,1902.0,Regrant,2026-05-14,2024-09-28,Designing a user interface,3.0,6.0,11.0,12.0,4.0,10.0,1.0,1.0,4.0,4.0,5.0,pretium nisl ut volutpat sapien arcu sed augue aliquam
342,Pavla Thorsen,intern,2081.0,Greenlam,2024-01-22,2027-04-27,Automating repetitive tasks,9.0,10.0,9.0,8.0,5.0,12.0,1.0,1.0,4.0,4.0,5.0,pretium nisl ut volutpat sapien arcu sed augue aliquam
342,Pavla Thorsen,intern,1902.0,Regrant,2026-05-14,2024-09-28,Automating repetitive tasks,9.0,10.0,9.0,8.0,5.0,12.0,1.0,1.0,4.0,4.0,5.0,pretium nisl ut volutpat sapien arcu sed augue aliquam
342,Pavla Thorsen,intern,2081.0,Greenlam,2024-01-22,2027-04-27,Designing a user interface,3.0,6.0,11.0,12.0,4.0,10.0,5.0,1.0,5.0,2.0,1.0,id mauris vulputate elementum nullam varius nulla facilisi
342,Pavla Thorsen,intern,1902.0,Regrant,2026-05-14,2024-09-28,Designing a user interface,3.0,6.0,11.0,12.0,4.0,10.0,5.0,1.0,5.0,2.0,1.0,id mauris vulputate elementum nullam varius nulla facilisi
342,Pavla Thorsen,intern,2081.0,Greenlam,2024-01-22,2027-04-27,Automating repetitive tasks,9.0,10.0,9.0,8.0,5.0,12.0,5.0,1.0,5.0,2.0,1.0,id mauris vulputate elementum nullam varius nulla facilisi
342,Pavla Thorsen,intern,1902.0,Regrant,2026-05-14,2024-09-28,Automating repetitive tasks,9.0,10.0,9.0,8.0,5.0,12.0,5.0,1.0,5.0,2.0,1.0,id mauris vulputate elementum nullam varius nulla facilisi
343,Justinn Turfus,intern,2170.0,Regrant,2025-06-11,2024-07-14,Setting up a project management tool,10.0,12.0,7.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,
343,Justinn Turfus,intern,5390.0,Lotlux,2026-05-17,2024-07-17,Setting up a project management tool,10.0,12.0,7.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,
343,Justinn Turfus,intern,2170.0,Regrant,2025-06-11,2024-07-14,Developing a new software,5.0,9.0,5.0,6.0,5.0,12.0,4.0,5.0,5.0,4.0,4.0,
343,Justinn Turfus,intern,5390.0,Lotlux,2026-05-17,2024-07-17,Developing a new software,5.0,9.0,5.0,6.0,5.0,12.0,4.0,5.0,5.0,4.0,4.0,
343,Justinn Turfus,intern,2170.0,Regrant,2025-06-11,2024-07-14,Setting up a project management tool,10.0,12.0,7.0,4.0,4.0,5.0,1.0,2.0,2.0,4.0,3.0,rhoncus dui vel sem sed
343,Justinn Turfus,intern,5390.0,Lotlux,2026-05-17,2024-07-17,Setting up a project management tool,10.0,12.0,7.0,4.0,4.0,5.0,1.0,2.0,2.0,4.0,3.0,rhoncus dui vel sem sed
343,Justinn Turfus,intern,2170.0,Regrant,2025-06-11,2024-07-14,Developing a new software,5.0,9.0,5.0,6.0,5.0,12.0,1.0,2.0,2.0,4.0,3.0,rhoncus dui vel sem sed
343,Justinn Turfus,intern,5390.0,Lotlux,2026-05-17,2024-07-17,Developing a new software,5.0,9.0,5.0,6.0,5.0,12.0,1.0,2.0,2.0,4.0,3.0,rhoncus dui vel sem sed
344,Rorke Osgarby,intern,2350.0,Voltsillam,2025-03-03,2025-01-16,Collaborating with cross-functional teams,7.0,4.0,11.0,10.0,6.0,8.0,4.0,5.0,2.0,2.0,4.0,
345,Lezlie Trowler,intern,5190.0,Tres-Zap,2024-10-15,2024-10-08,Creating a mobile app prototype,9.0,4.0,11.0,10.0,11.0,9.0,2.0,3.0,5.0,2.0,5.0,
346,Gina Kimbury,architect,,,,,,,,,,,,,,,,,
347,Jordon Farron,intern,4102.0,Wrapsafe,2023-09-26,2026-12-11,Collaborating with cross-functional teams,11.0,12.0,12.0,6.0,11.0,5.0,2.0,1.0,2.0,5.0,1.0,rutrum nulla nunc purus phasellus in felis donec semper sapien
347,Jordon Farron,intern,6012.0,Stronghold,2025-11-30,2026-03-11,Collaborating with cross-functional teams,11.0,12.0,12.0,6.0,11.0,5.0,2.0,1.0,2.0,5.0,1.0,rutrum nulla nunc purus phasellus in felis donec semper sapien
347,Jordon Farron,intern,4102.0,Wrapsafe,2023-09-26,2026-12-11,Testing a website,7.0,6.0,10.0,7.0,7.0,11.0,2.0,1.0,2.0,5.0,1.0,rutrum nulla nunc purus phasellus in felis donec semper sapien
347,Jordon Farron,intern,6012.0,Stronghold,2025-11-30,2026-03-11,Testing a website,7.0,6.0,10.0,7.0,7.0,11.0,2.0,1.0,2.0,5.0,1.0,rutrum nulla nunc purus phasellus in felis donec semper sapien
347,Jordon Farron,intern,4102.0,Wrapsafe,2023-09-26,2026-12-11,Collaborating with cross-functional teams,11.0,12.0,12.0,6.0,11.0,5.0,3.0,1.0,3.0,5.0,1.0,volutpat eleifend donec ut dolor morbi vel lectus in
347,Jordon Farron,intern,6012.0,Stronghold,2025-11-30,2026-03-11,Collaborating with cross-functional teams,11.0,12.0,12.0,6.0,11.0,5.0,3.0,1.0,3.0,5.0,1.0,volutpat eleifend donec ut dolor morbi vel lectus in
347,Jordon Farron,intern,4102.0,Wrapsafe,2023-09-26,2026-12-11,Testing a website,7.0,6.0,10.0,7.0,7.0,11.0,3.0,1.0,3.0,5.0,1.0,volutpat eleifend donec ut dolor morbi vel lectus in
347,Jordon Farron,intern,6012.0,Stronghold,2025-11-30,2026-03-11,Testing a website,7.0,6.0,10.0,7.0,7.0,11.0,3.0,1.0,3.0,5.0,1.0,volutpat eleifend donec ut dolor morbi vel lectus in
348,Trudi Pettman,intern,2540.0,Flexidy,2023-05-22,2025-10-30,Testing a website,6.0,10.0,8.0,6.0,11.0,10.0,4.0,5.0,5.0,3.0,4.0,dapibus nulla suscipit ligula in lacus curabitur at ipsum ac
349,Paloma Appleford,architect,1890.0,Zathin,2026-01-31,2024-11-27,Performing code reviews,12.0,11.0,9.0,6.0,12.0,8.0,4.0,1.0,2.0,4.0,4.0,dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus
349,Paloma Appleford,architect,5470.0,Zamit,2024-09-11,2025-12-09,Performing code reviews,12.0,11.0,9.0,6.0,12.0,8.0,4.0,1.0,2.0,4.0,4.0,dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus
349,Paloma Appleford,architect,1890.0,Zathin,2026-01-31,2024-11-27,Designing a user interface,10.0,9.0,3.0,3.0,7.0,10.0,4.0,1.0,2.0,4.0,4.0,dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus
349,Paloma Appleford,architect,5470.0,Zamit,2024-09-11,2025-12-09,Designing a user interface,10.0,9.0,3.0,3.0,7.0,10.0,4.0,1.0,2.0,4.0,4.0,dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus
349,Paloma Appleford,architect,1890.0,Zathin,2026-01-31,2024-11-27,Performing code reviews,12.0,11.0,9.0,6.0,12.0,8.0,4.0,5.0,2.0,3.0,3.0,
349,Paloma Appleford,architect,5470.0,Zamit,2024-09-11,2025-12-09,Performing code reviews,12.0,11.0,9.0,6.0,12.0,8.0,4.0,5.0,2.0,3.0,3.0,
349,Paloma Appleford,architect,1890.0,Zathin,2026-01-31,2024-11-27,Designing a user interface,10.0,9.0,3.0,3.0,7.0,10.0,4.0,5.0,2.0,3.0,3.0,
349,Paloma Appleford,architect,5470.0,Zamit,2024-09-11,2025-12-09,Designing a user interface,10.0,9.0,3.0,3.0,7.0,10.0,4.0,5.0,2.0,3.0,3.0,
350,Bryna Duckworth,architect,,,,,,,,,,,,,,,,,
351,Sheila Andrioletti,admin,,,,,,,,,,,,,,,,,
352,Vallie Birts,intern,6350.0,Overhold,2023-11-07,2025-10-13,Analyzing data,4.0,9.0,8.0,5.0,3.0,4.0,2.0,4.0,3.0,4.0,1.0,duis ac nibh fusce lacus purus aliquet at feugiat non
352,Vallie Birts,intern,7715.0,Duobam,2025-09-13,2027-04-09,Analyzing data,4.0,9.0,8.0,5.0,3.0,4.0,2.0,4.0,3.0,4.0,1.0,duis ac nibh fusce lacus purus aliquet at feugiat non
352,Vallie Birts,intern,6350.0,Overhold,2023-11-07,2025-10-13,Migrating data to a new server,4.0,10.0,4.0,7.0,9.0,4.0,2.0,4.0,3.0,4.0,1.0,duis ac nibh fusce lacus purus aliquet at feugiat non
352,Vallie Birts,intern,7715.0,Duobam,2025-09-13,2027-04-09,Migrating data to a new server,4.0,10.0,4.0,7.0,9.0,4.0,2.0,4.0,3.0,4.0,1.0,duis ac nibh fusce lacus purus aliquet at feugiat non
352,Vallie Birts,intern,6350.0,Overhold,2023-11-07,2025-10-13,Analyzing data,4.0,9.0,8.0,5.0,3.0,4.0,1.0,1.0,3.0,4.0,5.0,
352,Vallie Birts,intern,7715.0,Duobam,2025-09-13,2027-04-09,Analyzing data,4.0,9.0,8.0,5.0,3.0,4.0,1.0,1.0,3.0,4.0,5.0,
352,Vallie Birts,intern,6350.0,Overhold,2023-11-07,2025-10-13,Migrating data to a new server,4.0,10.0,4.0,7.0,9.0,4.0,1.0,1.0,3.0,4.0,5.0,
352,Vallie Birts,intern,7715.0,Duobam,2025-09-13,2027-04-09,Migrating data to a new server,4.0,10.0,4.0,7.0,9.0,4.0,1.0,1.0,3.0,4.0,5.0,
353,Caitrin Avramow,architect,6290.0,Wrapsafe,2025-06-09,2027-03-22,Migrating data to a new server,3.0,6.0,11.0,12.0,3.0,4.0,3.0,1.0,5.0,4.0,3.0,
353,Caitrin Avramow,architect,1690.0,Kanlam,2024-11-07,2027-12-29,Migrating data to a new server,3.0,6.0,11.0,12.0,3.0,4.0,3.0,1.0,5.0,4.0,3.0,
353,Caitrin Avramow,architect,6290.0,Wrapsafe,2025-06-09,2027-03-22,Optimizing database performance,8.0,4.0,11.0,7.0,9.0,3.0,3.0,1.0,5.0,4.0,3.0,
353,Caitrin Avramow,architect,1690.0,Kanlam,2024-11-07,2027-12-29,Optimizing database performance,8.0,4.0,11.0,7.0,9.0,3.0,3.0,1.0,5.0,4.0,3.0,
353,Caitrin Avramow,architect,6290.0,Wrapsafe,2025-06-09,2027-03-22,Migrating data to a new server,3.0,6.0,11.0,12.0,3.0,4.0,2.0,1.0,2.0,2.0,5.0,nam nulla integer pede justo
353,Caitrin Avramow,architect,1690.0,Kanlam,2024-11-07,2027-12-29,Migrating data to a new server,3.0,6.0,11.0,12.0,3.0,4.0,2.0,1.0,2.0,2.0,5.0,nam nulla integer pede justo
353,Caitrin Avramow,architect,6290.0,Wrapsafe,2025-06-09,2027-03-22,Optimizing database performance,8.0,4.0,11.0,7.0,9.0,3.0,2.0,1.0,2.0,2.0,5.0,nam nulla integer pede justo
353,Caitrin Avramow,architect,1690.0,Kanlam,2024-11-07,2027-12-29,Optimizing database performance,8.0,4.0,11.0,7.0,9.0,3.0,2.0,1.0,2.0,2.0,5.0,nam nulla integer pede justo
354,Joane Pavolini,architect,,,,,,,,,,,,,,,,,
355,Abba Huison,admin,2780.0,Voyatouch,2024-03-01,2027-10-01,Automating repetitive tasks,11.0,9.0,7.0,6.0,9.0,4.0,1.0,4.0,5.0,2.0,2.0,nisl venenatis lacinia aenean sit amet
355,Abba Huison,admin,4310.0,Keylex,2024-04-06,2028-01-06,Automating repetitive tasks,11.0,9.0,7.0,6.0,9.0,4.0,1.0,4.0,5.0,2.0,2.0,nisl venenatis lacinia aenean sit amet
355,Abba Huison,admin,2780.0,Voyatouch,2024-03-01,2027-10-01,Setting up a project management tool,5.0,4.0,9.0,6.0,3.0,9.0,1.0,4.0,5.0,2.0,2.0,nisl venenatis lacinia aenean sit amet
355,Abba Huison,admin,4310.0,Keylex,2024-04-06,2028-01-06,Setting up a project management tool,5.0,4.0,9.0,6.0,3.0,9.0,1.0,4.0,5.0,2.0,2.0,nisl venenatis lacinia aenean sit amet
355,Abba Huison,admin,2780.0,Voyatouch,2024-03-01,2027-10-01,Automating repetitive tasks,11.0,9.0,7.0,6.0,9.0,4.0,2.0,5.0,3.0,4.0,3.0,
355,Abba Huison,admin,4310.0,Keylex,2024-04-06,2028-01-06,Automating repetitive tasks,11.0,9.0,7.0,6.0,9.0,4.0,2.0,5.0,3.0,4.0,3.0,
355,Abba Huison,admin,2780.0,Voyatouch,2024-03-01,2027-10-01,Setting up a project management tool,5.0,4.0,9.0,6.0,3.0,9.0,2.0,5.0,3.0,4.0,3.0,
355,Abba Huison,admin,4310.0,Keylex,2024-04-06,2028-01-06,Setting up a project management tool,5.0,4.0,9.0,6.0,3.0,9.0,2.0,5.0,3.0,4.0,3.0,
356,Margareta Isaacs,architect,6401.0,Keylex,2023-10-11,2025-04-30,Testing a website,7.0,12.0,7.0,8.0,11.0,7.0,5.0,5.0,1.0,5.0,5.0,
356,Margareta Isaacs,architect,5680.0,Solarbreeze,2024-02-27,2026-12-23,Testing a website,7.0,12.0,7.0,8.0,11.0,7.0,5.0,5.0,1.0,5.0,5.0,
356,Margareta Isaacs,architect,6401.0,Keylex,2023-10-11,2025-04-30,Integrating third-party APIs,11.0,12.0,5.0,11.0,3.0,10.0,5.0,5.0,1.0,5.0,5.0,
356,Margareta Isaacs,architect,5680.0,Solarbreeze,2024-02-27,2026-12-23,Integrating third-party APIs,11.0,12.0,5.0,11.0,3.0,10.0,5.0,5.0,1.0,5.0,5.0,
356,Margareta Isaacs,architect,6401.0,Keylex,2023-10-11,2025-04-30,Testing a website,7.0,12.0,7.0,8.0,11.0,7.0,1.0,3.0,3.0,3.0,1.0,lobortis vel dapibus at diam nam tristique tortor eu
356,Margareta Isaacs,architect,5680.0,Solarbreeze,2024-02-27,2026-12-23,Testing a website,7.0,12.0,7.0,8.0,11.0,7.0,1.0,3.0,3.0,3.0,1.0,lobortis vel dapibus at diam nam tristique tortor eu
356,Margareta Isaacs,architect,6401.0,Keylex,2023-10-11,2025-04-30,Integrating third-party APIs,11.0,12.0,5.0,11.0,3.0,10.0,1.0,3.0,3.0,3.0,1.0,lobortis vel dapibus at diam nam tristique tortor eu
356,Margareta Isaacs,architect,5680.0,Solarbreeze,2024-02-27,2026-12-23,Integrating third-party APIs,11.0,12.0,5.0,11.0,3.0,10.0,1.0,3.0,3.0,3.0,1.0,lobortis vel dapibus at diam nam tristique tortor eu
357,Gaston Heyworth,architect,,,,,,,,,,,,,,,,,
358,Tedi Ricardon,architect,,,,,,,,,,,,,,,,,
359,Reagen Rands,architect,,,,,,,,,,,,,,,,,
360,Marabel Dunnet,intern,5420.0,Zaam-Dox,2026-01-14,2025-04-07,Deploying a cloud-based solution,7.0,5.0,3.0,11.0,7.0,5.0,2.0,4.0,4.0,4.0,5.0,
360,Marabel Dunnet,intern,2510.0,Sonair,2025-05-20,2026-03-04,Deploying a cloud-based solution,7.0,5.0,3.0,11.0,7.0,5.0,2.0,4.0,4.0,4.0,5.0,
360,Marabel Dunnet,intern,5420.0,Zaam-Dox,2026-01-14,2025-04-07,technical support,8.0,9.0,8.0,12.0,4.0,11.0,2.0,4.0,4.0,4.0,5.0,
360,Marabel Dunnet,intern,2510.0,Sonair,2025-05-20,2026-03-04,technical support,8.0,9.0,8.0,12.0,4.0,11.0,2.0,4.0,4.0,4.0,5.0,
360,Marabel Dunnet,intern,5420.0,Zaam-Dox,2026-01-14,2025-04-07,Deploying a cloud-based solution,7.0,5.0,3.0,11.0,7.0,5.0,4.0,1.0,4.0,3.0,5.0,
